category,datetime,headline,id,image,related,source,summary,url
company,1769125307,"Stock market today: Dow, S&P 500, Nasdaq futures stall after volatile week as Intel earnings fall short",138223454,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,Wall Street is regrouping after a rollercoaster week defined by Trump's on-and-off messages regarding Greenland.,https://finnhub.io/api/news?id=c9c695d3c832ef436e43cf9f04ce531ef67f6e78cf5d9eea7e25a2985f4bb0d1
company,1769121905,Oracle (ORCL) Surpasses Market Returns: Some Facts Worth Knowing,138220274,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,"Oracle (ORCL) closed the most recent trading day at $178.18, moving +2.47% from the previous trading session.",https://finnhub.io/api/news?id=e3af442e4aa076ebba3333c0bad460554a98701959aeb00b7a970703e615c86b
company,1769116320,"TikTok forms joint venture to keep operating in U.S., ending yearslong saga",138233288,,ORCL,MarketWatch,"TikTok forms joint venture to keep operating in U.S., ending yearslong saga",https://finnhub.io/api/news?id=31c0d689952ff8d76786edec363387b6fc5644a76499557ec9860dbb0c6b3f7e
company,1769114640,TikTok Completes Deal to Keep Operating in U.S.,138233289,,ORCL,MarketWatch,TikTok Completes Deal to Keep Operating in U.S.,https://finnhub.io/api/news?id=27cca87a91ccbc26e92c3c2d5240e7fa85e8f163e05ea6392ba20b08506aaa1c
company,1769111693,"TikTok forms U.S. joint venture, names Adam Presser CEO",138226505,https://image.cnbcfm.com/api/v1/image/108244260-1766163208070-gettyimages-2252059222-avils-notitle251219_npqZ4.jpeg?v=1766163286&w=1920&h=1080,ORCL,CNBC,TikTok said Thursday that it officially formed a joint venture that will keep the video-sharing app operating in the U.S.,https://finnhub.io/api/news?id=301cd7f27495b61fc4316a9c984abf9a7f5b76ca3067aea81a9952c6cb2eb2a5
company,1769109937,"Oracle (ORCL) Stock Is Up, What You Need To Know",138206875,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,Shares of enterprise software giant Oracle (NYSE:ORCL) jumped 3% in the afternoon session after reports of easing geopolitical tensions in Greenland boosted investor sentiment.,https://finnhub.io/api/news?id=6eef744b100f420dd7b44038b569f2f03894c8a2d523a72099f0a65c422e8aec
company,1769108063,"US, China agree to spin off TikTok's US operation, White House official confirms",138213234,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,TikTok finalized a deal that will spin-off its U.S. operations with the sign off of the Trump administration and the Chinese government as the social media app faced a U.S. ban.,https://finnhub.io/api/news?id=c73859557a8be903ceeefc1b9a4c1f979f8533b8b6e5b3358c7a7cd58809486b
company,1769105325,U.S. Enterprises Are Increasing Adopting Oracle Cloud Infrastructure According to a New Research,138206876,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,"Oracle Corporation (NYSE:ORCL) is one of the 15 Best S&P 500 Stocks to Look For in 2026. On January 19, new research from Information Services Group, Inc. (NASDAQ:III) found that U.S. enterprises are increasingly adopting Oracle Cloud Infrastructure (OCI). These companies are moving to Oracle as part of a broader shift toward multicloud strategies powered […]",https://finnhub.io/api/news?id=8bb3ab4e5e7aaa1e57b4508d00e44fcc920e58d43a7c5d1eea2fc2f44a7b3c24
company,1769104705,Reports Indicate that China Has Approved TikTok US Sale,138219646,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,It looks like TikTok will remain available to US users.,https://finnhub.io/api/news?id=643a5bdae7c7055ed20325e3d4676980f85364278d3e5ecfa5d81e72ed6a6485
company,1769103300,AMD Rides on Expanding Enterprise Partner Base: More Upside to Come?,138206736,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,"Advanced Micro Devices targets a CAGR of 80% in AI revenues as Helios racks, Instinct GPUs and key global partnerships power data center growth.",https://finnhub.io/api/news?id=76595d0d398781be60fc47ec39478ca8ee2e93baeb86d72adfbb34ed1bd657f4
company,1769099566,2 Stocks to Watch as Stock Markets Plummet Over Greenland,138205714,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,"The situation over in Greenland caused a bit of a market shock on Tuesday, with just about everything marching lower over fears of tariffs and related uncertainties. Undoubtedly, in the heat of the panic, it really felt as though Greenland-linked tariffs on numerous European countries would derail the market rally in its tracks. With Trump ... 2 Stocks to Watch as Stock Markets Plummet Over Greenland",https://finnhub.io/api/news?id=c883392a7e374782aa95e39cf727ae3b14ca4bbc6fa364a77446ebddfed7d4af
company,1769099460,Oracle Corp. stock outperforms competitors on strong trading day,138233290,,ORCL,MarketWatch,Oracle Corp. stock outperforms competitors on strong trading day,https://finnhub.io/api/news?id=a5af7892a94274194fbf8f132a79b992484a132758baa4bea8dae4114103d876
company,1769090400,"Rimini Street Delivers First 20 Rimini Agentic UX™ Solutions That Solve a Variety of ERP Process Challenges Faster, Better and Cheaper with Agentic AI ERP",138204627,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,"LAS VEGAS, January 22, 2026--Rimini Street, Inc. (Nasdaq: RMNI), the Software Support and Agentic AI ERP Company™, and the leading third-party support provider for Oracle, SAP and VMware software, today announced the immediate availability of its first 20 innovative Rimini Agentic UX™ Solutions, Powered by ServiceNow®.",https://finnhub.io/api/news?id=e45ee282b5a301eb2f6b8c993bd0d271a670d13b9813d968c4e24856c6a4be7c
company,1769087680,Paramount extends deadline on hostile Warner Bros bid to February 20,138204628,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,"Jan 22 () - Paramount Skydance on Thursday extended the deadline on its hostile tender offer for Warner Bros Discovery to February 20, giving it more time to persuade investors that its bid ​for the Hollywood studio trumps a rival deal with Netflix. With DC Comics, iconic franchises from ""Friends"" to ""Batman"" ‌and the HBO Max streaming service at stake, a successful deal would change the power dynamics of Hollywood and could help power growth ‌at its suitor for years to come.",https://finnhub.io/api/news?id=b3248a348f1315f338d29d85069e49bbf608ecbe043d5de606c95bd5864fc8be
company,1769087100,The One Chart That Explains This Entire Bull Market,138206122,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/867003450/image_867003450.jpg?io=getty-c-w1536,ORCL,SeekingAlpha,One overlooked statistic explains almost everything about this bull market. The AI boom may be setting up a massive rotation investors arenât prepared for.,https://finnhub.io/api/news?id=0172161091f1eb265d8f0ae895298dac84ebb6adcdc5bbe1e250f89cbdb438a8
company,1769086094,Trade Tracker: Jim Lebenthal buys more Oracle,138226507,https://image.cnbcfm.com/api/v1/image/108255869-17691029861769102984-43630270553-1080pnbcnews.jpg?v=1769102985&w=1920&h=1080,ORCL,CNBC,"Jim Lebenthal, Chief Market Strategist at Cerity Partners, joins CNBC's ""Halftime Report"" to explain why he's buying more Oracle.",https://finnhub.io/api/news?id=0a86053a65ca27b827d8904bbd055a74e12f1da0a4a63fd1cc03a125445a90f7
company,1769085396,AI Is A Potential Lose-Lose Proposition,138205674,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2255187670/image_2255187670.jpg?io=getty-c-w1536,ORCL,SeekingAlpha,The current trajectory of the AI Revolution appears to closely mirror the late stages of the Internet Boom. Click here to read what investors need to know.,https://finnhub.io/api/news?id=708a32edd58cd73610c7172f888aee3caacfd8c5333eae0b449ecd05cc6fc685
company,1769043600,Asia Pacific Firms Accelerate Oracle Cloud Modernization,138200196,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ORCL,Yahoo,"SYDNEY, January 22, 2026--Enterprises across Asia Pacific are adopting Oracle Cloud Infrastructure (OCI) to embed intelligence into core business operations, ISG says",https://finnhub.io/api/news?id=515921d1a336c79a0285217fee1337561b80dc030095558b4907a271c0bee834
