category,datetime,headline,id,image,related,source,summary,url
company,1769121905,ServiceNow (NOW) Rises Higher Than Market: Key Facts,138220307,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NOW,Yahoo,"In the latest trading session, ServiceNow (NOW) closed at $128.56, marking a +2.6% move from the previous day.",https://finnhub.io/api/news?id=78522504851865d4b9bf593d5b02e95770ac0bcef4871bde243eee541bd26865
company,1769116361,Is ServiceNow (NOW) Still Attractive After Recent Share Price Weakness?,138213367,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NOW,Yahoo,"If you are wondering whether ServiceNow shares still justify their current price, you are not alone. Many investors are asking what the stock is really worth today. The stock closed at US$125.30, with a 7 day return of a 6.9% decline, a 30 day return of a 20.0% decline, a year to date return of a 15.0% decline, but a 39.6% return over 3 years and a 21.3% return over 5 years. Recent coverage has focused on ServiceNow's position as a major enterprise software provider and how sentiment around...",https://finnhub.io/api/news?id=63a12f24178369c1acc6677175d00242eb81e5f2945dbc3e14ebc2b2185108c2
company,1769101500,"Tech, Media & Telecom Roundup: Market Talk",138235496,,NOW,DowJones,"Tech, Media & Telecom Roundup: Market Talk",https://finnhub.io/api/news?id=1101dded5fa374dd8db3668056c5f0f4b2d994b424828c3a0bd3754430834f32
company,1769099820,ServiceNow Inc. stock underperforms Thursday when compared to competitors despite daily gains,138235517,,NOW,MarketWatch,ServiceNow Inc. stock underperforms Thursday when compared to competitors despite daily gains,https://finnhub.io/api/news?id=c1b5625c012677b468e1afb4d4a1ab364fbd6e87868e7b8bb3efe766ba9aa042
company,1769092440,Does SOUN's New Partnership Signal a Turning Point for Enterprise AI?,138205838,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NOW,Yahoo,"SoundHound's partnership with Bridgepointe aims to speed enterprise AI adoption, lift recurring-revenue platforms and strengthen its go-to-market strategy.",https://finnhub.io/api/news?id=043e0c624c2df8f63521b63e5ba6b0b2e02f06b2093f028eb3cf7b76e7a404e0
company,1769092200,Cambio Raises $18M to Transform Commercial Real Estate Operations with Agentic AI,138204686,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NOW,Yahoo,"SAN FRANCISCO, January 22, 2026--Cambio, the AI-native commercial real estate operations platform, today announced its public launch and $18 million in Series A funding. The round was led by Maverick Ventures, with participation from Y Combinator, Adverb Ventures, Peterson Ventures and angel investors including executives from Procore, OpenAI, Anthropic, Vanta, Vercel, ServiceNow, Notion, and Amplitude.",https://finnhub.io/api/news?id=8f2806073cfd454aad98ff31dd05f33286ded7d8db7b61ec66275ae4ab356f06
company,1769091240,Salesforce Bets on Agentic AI: Will It Reignite CRM's Revenue Growth?,138205861,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NOW,Yahoo,"CRM banks on Agentic AI to revive growth, with Agentforce and Data Cloud driving triple-digit revenue gains.",https://finnhub.io/api/news?id=f2d1999c614ad33149e35163d008d17e5f5757407537a1db2d0df03d10ba283f
company,1769090403,"Investors Heavily Search ServiceNow, Inc. (NOW): Here is What You Need to Know",138204687,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NOW,Yahoo,"Recently, Zacks.com users have been paying close attention to ServiceNow (NOW). This makes it worthwhile to examine what the stock has in store.",https://finnhub.io/api/news?id=b99d2f93bdd6a2ee765bbd6f32ff6f01fba0d372bbabb3a330faff26ec288bde
company,1769082543,Jim Cramer Mentions ServiceNow (NOW)’s Earnings,138203181,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NOW,Yahoo,"We recently published 15 Stocks on Jim Cramer’s Radar. ServiceNow, Inc. (NYSE:NOW) is one of the stocks on Jim Cramer’s radar. ServiceNow, Inc. (NYSE:NOW) is a software-as-a-service (SaaS) company that offers enterprise workflow management products and services. Its shares are down by 41% over the past year and by 13% year-to-date amidst the software sector’s […]",https://finnhub.io/api/news?id=97f0cfed6c87d50c3f8252a24215d4f5f0052da0850c9e4aca4d8f3ac9215f3f
company,1769080170,"Software sell-off sparked by AI sets stage for potential big year of M&A, investors say",138205419,https://image.cnbcfm.com/api/v1/image/108254284-1768921600211-sfEp_dX8.jpg?v=1768921696&w=1920&h=1080,NOW,CNBC,"While much of the tech sector has rallied due to the AI boom, software vendors have been laggards on concern that they'll eventually be displaced. ",https://finnhub.io/api/news?id=72e5b35db3ba055784c61ba0b0a51bf845448ac622316bb6cdbda353cff1a849
