category,datetime,headline,id,image,related,source,summary,url
company,1769125354,Intuitive Surgical Q4 Earnings Call Highlights,138219685,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ISRG,Yahoo,"Intuitive Surgical (NASDAQ:ISRG) outlined what executives called a “strong year” in 2025, driven by multi-specialty procedure growth, increasing adoption of the da Vinci 5 platform, and continued expansion across its da Vinci, single-port (SP), and Ion systems. Management also provided its 2026 proc",https://finnhub.io/api/news?id=a9d6ca0ce3e432aadac2f66b75f4879414eb7a9680c030a5eace51d47ff97d95
company,1769122926,Intuitive Surgical (ISRG) Earnings Transcript,138219686,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ISRG,Yahoo,"2025 was a strong year for Intuitive Surgical, Inc. Driven by multispecialty da Vinci procedure growth across the globe, increasing adoption of da Vinci 5, and higher utilization across our three platforms.  First, focusing on the full launch of da Vinci 5, its regional clearances, and follow-on feature releases.  In 2025, da Vinci procedures increased approximately 18% with multiport procedures growing 17%, and single port procedures growing 87%.",https://finnhub.io/api/news?id=1743de87426be81122ebe9ffe0982e3a22254ed566ff69d0599c31ed6b07a962
company,1769120404,"Intuitive Surgical, Inc. (ISRG) Q4 Earnings Surpass Estimates",138219687,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ISRG,Yahoo,"Intuitive Surgical (ISRG) delivered earnings and revenue surprises of +12.61% and 0.00%, respectively, for the quarter ended December 2025. Do the numbers hold clues to what lies ahead for the stock?",https://finnhub.io/api/news?id=f058920a7ea43c1e0d806b59ba27aaac4f245bfe5d93e483b9db0698ef2ac813
company,1769118330,Intuitive Surgical shares jump after beating Q4 expectations,138213308,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ISRG,Yahoo,"The robotic surgery pioneer posted adjusted earnings per share of $2.53, significantly above the analyst consensus of $2.26. Revenue climbed to $2.87 billion, exceeding the $2.75 billion estimate and marking a 19% increase compared to $2.41 billion in the same quarter last year. The strong performance was driven by a 17% growth in da Vinci procedures and a 44% jump in Ion procedures.",https://finnhub.io/api/news?id=387e5267cb85f6ad77bb57c39a5fb6abf1cdf28ec5070f30c3e63270d17c8b63
company,1769118310,Intuitive Surgical beats quarterly estimates on demand for surgical robots,138213309,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ISRG,Yahoo,"Intuitive Surgical on Thursday beat Wall Street estimates for fourth-quarter profit and revenue on ​growing demand for its surgical robots used in minimally ‌invasive procedures.  Shares of the Sunnyvale, California-based company rose 3.3% in after-hours trading.  The ‌medical device maker has seen consistent growth as hospitals work through a backlog of deferred procedures and expand access to minimally invasive care.",https://finnhub.io/api/news?id=458d512c55a0cf0e14826146eafc5d0a6505e9e35e65ce8d7b8439bce2257719
company,1769117645,Intuitive Surgical Jumps After Robotics Giant Wallops Fourth-Quarter Profit Expectations,138213188,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ISRG,Yahoo,Intuitive Surgical stock jumped late Thursday on better-than-expected fourth-quarter profit following a disappointing preannouncement.,https://finnhub.io/api/news?id=26c1854a0ee0a0e3616c20cb9223e6abed1ceb54db4b9601fee0491ee377feee
company,1769116769,Intuitive Surgical (NASDAQ:ISRG) Delivers Impressive Q4 CY2025,138213311,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ISRG,Yahoo,"Medical technology company Intuitive Surgical (NASDAQ:ISRG) announced better-than-expected revenue in Q4 CY2025, with sales up 18.8% year on year to $2.87 billion. Its non-GAAP profit of $2.53 per share was 11.6% above analysts’ consensus estimates.",https://finnhub.io/api/news?id=77d2f79dbb32f28fab2a001c5497a6f75b5ebc02d56388e59d12b09ba069ac9f
company,1769115900,Intuitive Announces Fourth Quarter Earnings,138213312,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ISRG,Yahoo,"SUNNYVALE, Calif., Jan. 22, 2026 (GLOBE NEWSWIRE) -- Intuitive (the “Company”) (Nasdaq: ISRG), a global technology leader in minimally invasive care and the pioneer of robotic-assisted surgery, today announced financial results for the quarter ended December 31, 2025. Q4 Highlights Worldwide procedures (da Vinci and Ion combined) grew approximately 18% compared with the fourth quarter of 2024. Da Vinci procedures grew approximately 17% and Ion procedures grew approximately 44%.The Company placed",https://finnhub.io/api/news?id=36d1f757f393dd9d33f6483396ceb6ca47afc65b476d50ae9d36c45e7efd8cb8
company,1769111685,"Intuitive Surgical, Inc. (ISRG) Q4 2025 Earnings Call Transcript",138220020,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,ISRG,SeekingAlpha,"Intuitive Surgical, Inc. (ISRG) Q4 2025 Earnings Call January 22, 2026 4:30 PM ESTCompany ParticipantsDaniel Connally - VP & Head of Investor...",https://finnhub.io/api/news?id=28a8b80741d9991591882dcc7455f1e318219c89eeea12515bfddf84f5f1f342
company,1769108760,"Equities Rise Intraday as Markets Parse Data, Earnings; Precious Metals Jump",138206867,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ISRG,Yahoo,US benchmark equity indexes were higher intraday as traders assessed the latest economic data and co,https://finnhub.io/api/news?id=f598ef8c6942f5c9c797aa2c373079b6c60320ba0b77adcb6b81e77fae369d1a
