category,datetime,headline,id,image,related,source,summary,url
company,1769121903,Constellation Energy Corporation (CEG) Stock Drops Despite Market Gains: Important Facts to Note,138220319,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CEG,Yahoo,"In the latest trading session, Constellation Energy Corporation (CEG) closed at $287.35, marking a -2.38% move from the previous day.",https://finnhub.io/api/news?id=ddf96ab09b64a11eee404c399acb4d3998779c44cb0501fcb2037ea491bdefeb
company,1769118960,Utility Stocks Beware. Politics Are Starting to Eat Into Profits.,138219706,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CEG,Yahoo,"Early signs of a political backlash against utilities played out in New Jersey and New York this week, in a preview of what could be a rocky year for the sector.  Pressure is building on utilities across the country to slow electricity rate increases.  In New Jersey, incoming Gov. Mikie Sherrill declared “a state of emergency on utility costs” in her inauguration speech on Tuesday.",https://finnhub.io/api/news?id=f82b0f8b20a199fdc0722e9722a0029b663bc636a4dfde9b6442a26967541606
company,1769102820,A ‘Crippling’ Winter Storm is Coming. Utilities Are at Risk.,138206979,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CEG,Yahoo,"For utilities and power plant owners, storms of this magnitude can lead to large financial losses, Jefferies analyst Julien Dumoulin-Smith says. Data centers are making the power crunch even more acute.",https://finnhub.io/api/news?id=af4402f1339b5db7324099ecc4982963a8fabdab2721da222aea8743854077d0
company,1769098380,Constellation CEO Sees Steady Growth for EV Demand,138236780,,CEG,MarketWatch,Constellation CEO Sees Steady Growth for EV Demand,https://finnhub.io/api/news?id=9a3144d06c70e20c908c10beb85d42c273c4a5c7c8d024f824e92697a707d19a
company,1769097780,Constellation CEO on What Hyperscalers Mean For the Energy System,138236781,,CEG,MarketWatch,Constellation CEO on What Hyperscalers Mean For the Energy System,https://finnhub.io/api/news?id=e57bfcaf8f5a8607c327336cb4b654144e36163b18779047a3c70a6a095b5800
company,1769097600,Constellation CEO on Nuclear Energy's Bipartisan Support,138236782,,CEG,MarketWatch,Constellation CEO on Nuclear Energy's Bipartisan Support,https://finnhub.io/api/news?id=0e458e0a58b4ff42102f4d81485e765cb33ea424c9754b4a6f9cf3499fe8e5a3
company,1769069440,"Jim Cramer on Constellation Energy: “The Fact Is That When the President Gets Involved, It’s Too Uncertain”",138202493,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CEG,Yahoo,"Constellation Energy Corporation (NASDAQ:CEG) is one of the stocks Jim Cramer recently looked at. A caller mentioned that they got out of the stock as it started to decline after President Trump’s comments regarding an electricity rate cap. In response, Cramer said: You know, it’s funny, I was… going to tell you it’s Constellation or […]",https://finnhub.io/api/news?id=fca2a8b9384ff0a5c71437c00e4b8980d2151fd11d643ca2affc5cb9fe621bf4
company,1769048700,This Is One of the Best Nuclear Stocks to Hold for the Next 10 Years,138200784,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CEG,Yahoo,Constellation Energy is well positioned to benefit from the rise of artificial intelligence (AI) in the U.S.,https://finnhub.io/api/news?id=e123e3b8e012fd91329ba6dc1061dd6965aa4c1f3ef1f4ab7c8d7f181403efa5
company,1769043900,Is GE Vernova the Smartest Investment You Can Make Today?,138200217,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CEG,Yahoo,Recent news from the Trump Administration sent GE Vernova soaring last week.,https://finnhub.io/api/news?id=5b0c6e65202ac25642afa98d19a6855d2c819673158494b804a15b64e82bb4b9
company,1769041608,Constellation Energy (CEG) Valuation Check As PJM Policy Shifts Raise Regulatory Risk Concerns,138200235,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CEG,Yahoo,"Constellation Energy (CEG) has come into focus after Trump administration proposals for the PJM power grid paired accelerated plant construction with potential price caps and earnings limits on existing assets, raising fresh questions about regulatory risk. See our latest analysis for Constellation Energy. The regulatory headlines and emergency auction talk have coincided with a 19.6% year to date share price decline to US$294.37 and a 19.5% 90 day share price drop. However, the 3 year total...",https://finnhub.io/api/news?id=a5bb5013c6912023b00b1cb6fd5a57994305768b77f8230535975d21f08c1ad4
