category,datetime,headline,id,image,related,source,summary,url
company,1769125825,"Dow Jones Futures Fall After Stocks Bounce, Tesla Rallies On Self-Driving News; Intel Dives Late",138219607,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,COF,Yahoo,"The stock market extended its Greenland bounce, with Tesla rallying on big self-driving robotaxi news. Intel tumbled late.",https://finnhub.io/api/news?id=ef4a0e28eefd335228aad4fcdc592667431f94066eea74fe9c9eb311b7f664d0
company,1769125579,"Capital One acquires Brex for steep discount to its peak valuation, but early believers are laughing all the way to the bank",138219696,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,COF,Yahoo,"Before everyone sharpens their knives, consider that for the VCs who backed Brex at its outset, the sale is a triumph.",https://finnhub.io/api/news?id=82cf9984eaef9ebcdf36615dd0435d0ecd372940a14f82143f4ed9ce65f90373
company,1769124601,Here's What Key Metrics Tell Us About Capital One (COF) Q4 Earnings,138220303,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,COF,Yahoo,"Although the revenue and EPS for Capital One (COF) give a sense of how its business performed in the quarter ended December 2025, it might be worth considering how some key metrics compare with Wall Street estimates and the year-ago numbers.",https://finnhub.io/api/news?id=c6faf1f0d190a6ddbd519c39335f96e70e29b2f41d355b810cb898747c527da8
company,1769122860,"Markets Up on Decent PCE & Earnings. Q4 After the Close: INTC, COF, CSX",138220287,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,COF,Yahoo,"Year over year PCE moved back up to +2.8% after dipping 10 bps the prior month, and Intel sells off even after beating estimates in Q4.",https://finnhub.io/api/news?id=de3fe5ff61c570e21095dfab09de569d68c24bcae3cbc62736894a61fa09f6bb
company,1769120874,"Capital One agrees to acquire credit card, stablecoin payment enabler Brex",138220305,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,COF,Yahoo,"In a press release from September, Brex said it was planning to launch native stablecoin payments as part of its business.",https://finnhub.io/api/news?id=921acb5e25cd1f02fcadd16a22e1a8081c246e565574c311b2fe3d3daf1551d4
company,1769120402,Capital One (COF) Lags Q4 Earnings Estimates,138219697,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,COF,Yahoo,"Capital One (COF) delivered earnings and revenue surprises of -6.37% and +1.38%, respectively, for the quarter ended December 2025. Do the numbers hold clues to what lies ahead for the stock?",https://finnhub.io/api/news?id=2582ca889e1be759c08de07571dc0f24dce1d84eada312e111a4e9b884beed52
company,1769120083,Capital One Financial Corporation (COF) Q4 2025 Earnings Call Transcript,138220679,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,COF,SeekingAlpha,"Capital One Financial Corporation (COF) Q4 2025 Earnings Call January 22, 2026 5:00 PM ESTCompany ParticipantsJeff Norris - Senior Vice President of...",https://finnhub.io/api/news?id=7819119f65f3ce8fbe592333c893b6ae6ce2ee8a8c22da1b59757cdb866cc860
company,1769119420,"Capital One, Alcoa: After-hours earnings movers",138213961,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,COF,Yahoo,"A number of stocks reported results after the market close on Thursday, Jan 22. Asking for a Trend Anchor Josh Lipton breaks down the results from Capital One (COF) and Alcoa (AA). To watch more expert insights and analysis on the latest market action, check out more Asking for a Trend.",https://finnhub.io/api/news?id=0e0cf16d6342a662a44a0da99bd163e8bccfe21e7b69ecd0b1efcb68f7e72b2a
company,1769118814,"Capital One announces acquisition of Brex, misses on Q4 earnings; stock falls",138219699,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,COF,Yahoo,"Investing.com -- Capital One Financial Corporation (NYSE:COF) reported fourth-quarter earnings that fell short of analyst expectations, sending shares down 4.2% as investors reacted to the earnings miss and the company’s announcement of plans to acquire Brex Inc.",https://finnhub.io/api/news?id=c523a9f4e26083bdab7ffd95114574c23a1e3a26b3d34227267e69fb2c589062
company,1769118147,"Earnings live: Intel stock drops, GE Aerospace tumbles, Capital One announces Brex acquisition",138213201,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,COF,Yahoo,"A broader set of sectors will be represented when 35 more S&P 500 companies report earnings this week, including Netflix, Procter & Gamble, and Intel.",https://finnhub.io/api/news?id=35b1532e2b00dd9e07273e77c3ebaa8141978153776c0623c7611d232ae1443d
