category,datetime,headline,id,image,related,source,summary,url
company,1768409439,Behind Berkshire’s Curtain: Is Greg Abel Preparing to Cut Davita Loose?,138114673,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KO,Yahoo,"Davita hit its 23rd new 52-week low on Tuesday. Its stock is now within a few dollars of trading in double digits. That’s not a good thing, given that its share price was nearly $180 a year ago.",https://finnhub.io/api/news?id=5ff6437be9e46a5c3dc46ebf51e4b122b22c4cc8dc5136cd6d03318a1344f8ac
company,1768402297,Coca-Cola taps first-ever chief digital officer,138115589,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KO,Yahoo,The beverage maker picked Sedef Salingan Sahin to serve in the newly created CDO role citing a pressing need to accelerate tech adoption.,https://finnhub.io/api/news?id=a21bfd70fe3d52468ef5d68159d89eb1383b38780251f23ec4da1cad7a937dfb
company,1768400512,Sector Update: Consumer Stocks Mixed Pre-Bell Wednesday,138111860,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KO,Yahoo,"Consumer stocks were mixed pre-bell Wednesday, with the State Street Consumer Staples Select Sector",https://finnhub.io/api/news?id=81cb3bd20023ea87c3d5dbc23eafaf198768670e505aa214b35ca92bd643ae1d
company,1768393841,Coca-Cola abandons Costa Coffee sale,138111215,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KO,Yahoo,Coca-Cola has abandoned plans to sell Costa Coffee after a string of bidders failed to meet the £2bn price tag.,https://finnhub.io/api/news?id=e52e80ef7e4b48906409efb675e3768124b8b07dbd9b230e98ace8bf89996fc1
company,1768393651,BofA downgrades Coca-Cola bottler as muted top-line caps valuation upside,138111172,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KO,Yahoo,"Investing.com -- Bank of America (BofA) has downgraded Coca-Cola European Partners (LON:CCEPC) (NASDAQ:CCEP) to Neutral, arguing that muted top-line growth is limiting valuation upside despite solid earnings momentum.",https://finnhub.io/api/news?id=3d4efdb56293faeb6750d954c3304b5e9f72ee17a30c06369b25570c013921f9
company,1768391700,The Coca-Cola Company Announces Changes in Operational Leadership and Creation of New Enterprise Role to Accelerate Digital Transformation,138110475,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KO,Yahoo,"ATLANTA, January 14, 2026--The Coca-Cola Company today announced a series of leadership changes designed to bring the business closer to consumers and enable faster technology adoption across the enterprise, unlocking future growth.",https://finnhub.io/api/news?id=9d53d115df279615efb47bc007c8ea62309f75c7e28a00e4e01ad0807ff44b48
company,1768391518,Coca Cola Halts Costa Coffee Sale After Offers Fall Short,138110476,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KO,Yahoo,Company ends auction process as bids from private equity firms miss valuation expectations.,https://finnhub.io/api/news?id=a34afcef397ab054697cf74bae078516262f28ecbfb8a0ec354f76372ca5bfd9
company,1768390029,"Wall Street Lunch: Gold, Silver Hit All-Time Highs As Safe-Haven Demand Surges",138112348,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/506120376/image_506120376.jpg?io=getty-c-w1536,KO,SeekingAlpha,"Gold (XAUUSD:CUR) and silver (XAGUSD:CUR) hit fresh all-time highs, with gold up about 1% above $4,641/oz and silver jumping 6% to top $90/oz for the first time.",https://finnhub.io/api/news?id=ea7107a13d97c4883a003e7bb9d6a53f82a6a3eb7f6a940b3c0bce669e547aa2
company,1768389655,Coca-Cola ‘jettisons Costa Coffee sale plan’,138110477,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KO,Yahoo,The US giant has reportedly held talks in recent months to offload the UK-based chain – and is now said to have abandoned the idea.,https://finnhub.io/api/news?id=ffbb0ca05ace042616d306fc92cf97674787a6ff7ce6e5e1465b08beb39e9a76
company,1768381188,PRESS: Coca-Cola ends effort to sell Costa as offers fall short — FT,138109807,,KO,Fintel,,https://finnhub.io/api/news?id=294f4b909072e8d74286257d9bf03652b24091065ea65ff4ddb5975c93ebc2c5
company,1768372958,Wall Street Breakfast Podcast: Saks Global's Luxury Gamble Fails,138110381,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2190766158/image_2190766158.jpg?io=getty-c-w1536,KO,SeekingAlpha,"Saks Global files for Chapter 11 bankruptcy, secures $1.75B financing. Coca-Cola axes Costa Coffee sale over lower bids. Musk says Tesla FSD only available as subscription after Feb. 14.",https://finnhub.io/api/news?id=6a822f7f230d159b246ef0578047ab71b98dfd70328bf5cf05929e6eba3e1338
