category,datetime,headline,id,image,related,source,summary,url
company,1768418073,"Ford Motor Company (F) Plans to Introduce its AV Technology, Here’s What You Need to Know",138114616,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,"​Ford Motor Company (NYSE:F) is one of the Undervalued Cyclical Stocks to Invest In. On January 7, CNBC reported that Ford Motor Company (NYSE:F) has plans to introduce its autonomous driving technology in its $30,000 all electric vehicles by 2028. This development will put the company in the race with some leading AV technology companies, […]",https://finnhub.io/api/news?id=9fb85c60a407c182baad13cf827585e7daf0ea8dde207a8cfb2bcf2c73435788
company,1768412275,Ford Worker Who Heckled Trump Draws Support of Auto Union,138114842,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,"“The autoworker at the Dearborn Truck Plant is a proud member of a strong and fighting union—the UAW,” Laura Dickerson, the UAW vice president over the union’s Ford Department, said in a statement Wednesday.  The worker, TJ Sabula, told the Washington Post he had “definitely no regrets” about shouting at Trump as the president toured Ford’s F-150 pickup truck factory in Dearborn, Michigan, on Tuesday.",https://finnhub.io/api/news?id=ceb2695c0fda7036f0d78f0db5b7bf625530f502d875eaeeee2e3cb452ee84cf
company,1768404540,"The Zacks Analyst Blog Highlights General Motors, Toyota Motor, Ford, Tesla and Stellantis",138113110,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,"General Motors capped a strong 2025 for U.S. autos, even as cooling EV demand and policy shifts set a more cautious tone for 2026.",https://finnhub.io/api/news?id=5baa6cf88fab6fe1a9320ad14c64d635d336f4e039cf9e8c30325fb2492f67b5
company,1768404190,"Stellantis Ditches Plug-In Hybrid Models, Tech That Struggled With U.S. Buyers",138115138,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2219183915/image_2219183915.jpg?io=getty-c-w1536,F,SeekingAlpha,"Stellantis N.V. halts PHEV output, shifts to EREVs and $10B U.S. investment amid soft demand. Click for this updated look at STLA stock prospects.",https://finnhub.io/api/news?id=5f107a3cb280796b1f9d85326fbe84710a9c722641aad779f6ee4a06c9875921
company,1768402897,Tesla will only offer subscriptions for Full Self-Driving (Supervised) going forward,138111855,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,"It's a huge change to Tesla's approach with FSD, and it could impact Musk's $1T pay package and the company's myriad legal troubles.",https://finnhub.io/api/news?id=e37eb08c005331a3b8af7e70e06e000bc62eb32f2c2bfe44c7ec264ade717680
company,1768401780,Ford Suspends Factory Worker for Heckling Trump,138113337,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,Ford Motor  has suspended a worker who heckled President Trump during a tour of a Michigan truck factory on Tuesday.  T.J. Sabula  shouted out “pedophile protector” as Trump walked past.  Trump visited the plant to tout efforts to bolster U.S. auto manufacturing.,https://finnhub.io/api/news?id=209e3c8f517ab86576067e4d9b510a0df36bbbab32da5c368083edc174c336db
company,1768395660,FordDirect Appoints New Chief Operating Officer,138111326,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,"FordDirect, a joint venture between Ford Motor Company and its Dealers, today announced the appointment of automotive industry leader Tracy Noonan Fred as the company's new Chief Operating Officer.",https://finnhub.io/api/news?id=dbb06ed0862b9ef8e431756b66cd9b9a2114f49cf55b035553e4e1c67be3827c
company,1768394580,Ford Stock Up 40% in a Year & Still Looks Cheap: Should You Buy?,138111307,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,"F stock is up 40% over the past year. Can its hybrid push, EV reset, Ford Pro strength and bold tech bets make it a compelling buy now?",https://finnhub.io/api/news?id=91511d4372e34d5f93104d332558d51c89098671c3fbf442a2d773f0456ebf03
company,1768394236,"Here's 7 Ideal ""Safer"" January Dividend Dogs In The S&P500",138112924,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1431765767/image_1431765767.jpg?io=getty-c-w1536,F,SeekingAlpha,"Seven S&P 500 high-yield 'safer' dividend stocksâlike Ford, AT&T, and VICIâoffer strong payouts supported by free cash flow and attractive valuations. Read the full list here.",https://finnhub.io/api/news?id=8e70c97c632e32c4a90bce513d9cf130368557c18a5247bd432e7e49ee8e236f
company,1768392032,Is It Too Late To Consider Buying Ford Motor Company (NYSE:F)?,138111328,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,Today we're going to take a look at the well-established Ford Motor Company ( NYSE:F ). The company's stock saw a...,https://finnhub.io/api/news?id=0f477500b0b43076d3a2dcf81cf87d33ad48e162aed6ac8b87e9a6699fdab5c5
