category,datetime,headline,id,image,related,source,summary,url
company,1769384429,"Dow Jones Futures Fall; Trump Tariffs, Government Shutdown, Big Earnings In Focus",138256768,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"President Donald Trump threatened a 100% tariff on Canada. Government shutdown risks soared. Tesla, Microsoft, Meta, Apple learnings loom.",https://finnhub.io/api/news?id=d7eac97034f9f0f9fa212be8bd56d54592fd890060b8e3c866961d48b30413e7
company,1769383860,Stock Futures Are Falling Ahead of Fed Meeting as Shutdown Fears Rise,138257942,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Investors are looking forward to a busy week of earnings, including one-fifth of the S&P 500 companies, and four of the Magnificent Seven stocks reporting results this week.",https://finnhub.io/api/news?id=797f5b82c67bdc12201e74a6c116d056c3bafc58b9ef025f8da6c32505ece4a6
company,1769381797,Tracking Baillie Gifford's 13F Portfolio - Q4 2025 Update,138257955,,META,SeekingAlpha,,https://finnhub.io/api/news?id=b3383b9e7185db3ec63aa0b8161e4799d83f1e4e26f1c6a36c00caa6bccdf604
company,1769374907,"Bills Are Paid Late, 'A Week Later They're Due Again,' Says Caller Earning $75K — Dave Ramsey Snaps, 'I Don't Give A Crap, Go Eat Leftovers'",138256351,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Paying the bills never seems to move the needle for one couple, no matter how carefully they budget. Janet, from Boise, Idaho, called ""The Ramsey Show,"" saying that despite trying to plan ahead, she and her husband feel trapped in a cycle where bills come due again almost immediately after they are paid. ""It seems like every single month we pay our bills three weeks after the due date, and then a week later they're due again,"" she told hosts Dave Ramsey and Ken Coleman. The couple earns about $7",https://finnhub.io/api/news?id=090a4c38e888fb7f1beabd953e4d593629a80e329b1ac0dfce48927df548a5c1
company,1769371318,CNBC Daily Open: Canada is drawing Trump's ire — and faces a 100% tariff,138262842,https://image.cnbcfm.com/api/v1/image/108256210-17691710632026-01-23t023824z_359957567_rc2m6ja3en04_rtrmadp_0_usa-trump.jpeg?v=1769171091&w=1920&h=1080,META,CNBC,"Trump threatened Canada with tariffs of 100% if it strikes a deal with China. Trump also withdrew an invitation to the Canada to join his ""Board of Peace.""",https://finnhub.io/api/news?id=0371760d21171afa9decfaf17986918eadd17cd35133a9c2f220d2739c1ccdb2
company,1769367865,"Dow Jones Futures Due With Trump Tariffs, Government Shutdown, Big Earnings In Focus",138255790,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"President Donald Trump threatened a 100% tariff on Canada. Government shutdown risks soared. Tesla, Microsoft, Meta, Apple learnings loom.",https://finnhub.io/api/news?id=3dfee4f0f03ade3709bca628ad052b75e740be90e1f536f5b5e7d25a25d958a4
company,1769367600,"Fed Meeting, Apple, Meta, GM, Boeing, Chevron, and More to Watch This Week",138255791,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"A big week for earnings will see reports from Microsoft, Exxon, Visa, GE Vernova, and many more. The Fed is expected to keep rates steady, as Jerome Powell closes out his final months as Chair.",https://finnhub.io/api/news?id=eb73b7c3c56a50bf1f20ac95c6fc617182ec0c32dd92c8a4cbfd88a96baa70f2
company,1769367000,"2 ""Magnificent Seven"" Stocks That Are Virtually Unassailable Because of This Powerful Trait",138255797,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Technology is moving faster than ever, but these companies are ahead of the pack.",https://finnhub.io/api/news?id=42076bf857f1f7ac6ae3e505657f40b467ab40ebcd7cf5378ab18b6fe835d344
company,1769364002,"Earnings, Tariffs and Other Key Things to Watch this Week",138256349,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Markets face one of the most consequential weeks of 2026 with an extraordinary convergence of events including Wednesday's Federal Reserve meeting at 2:00pm, multiple speeches by President Trump on Tuesday and Wednesday, and a blockbuster earnings lineup featuring mega-cap technology giants.",https://finnhub.io/api/news?id=3924bc06311c74cc88e6186542bd6b13ca7e8ecdba3e4bef4118218375e79de4
company,1769356936,"Silicon Valley talent keeps getting recycled, so this CEO uses a ‘moneyball’ approach for uncovering hidden AI geniuses in the new era",138255803,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,HelloSky takes a different approach to recruiting top tech candidates.,https://finnhub.io/api/news?id=e8a40a542841d16dcf0c18834850c6eab8a69b8ec06b4c58493a6635dcd34e2c
company,1769356812,Wall Street Brunch: Megacaps And The Fed,138256197,,META,SeekingAlpha,,https://finnhub.io/api/news?id=3d58da20dda547dbac245257b86c684c467378e8e6b5ae97056ac2b6380f5d48
