category,datetime,headline,id,image,related,source,summary,url
company,1768767018,"Meta (META)’s Shares Are Down Because It’s A Lone Wolf, Says Jim Cramer",138172482,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"We recently published 9 Stocks Jim Cramer Talked About. Meta Platforms, Inc. (NASDAQ:META) is one of the stocks on Jim Cramer talked about. Social media giant Meta Platforms, Inc. (NASDAQ:META)’s shares are flat over the past year. Most of the stock’s troubles have come since October, after the firm’s fiscal third-quarter earnings report. While Meta […]",https://finnhub.io/api/news?id=a614147280fb0b880966225f9c8ad9b458d6b9c0ddbc6ecbd007fd82f0c7c9a4
company,1768757381,Where is Meta Platforms (META) Headed According to the Street?,138170761,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Meta Platforms, Inc. (NASDAQ:META) is one of the best stocks to buy in 2026 for beginners. On January 14, Wedbush reiterated a Buy rating on Meta Platforms, Inc. (NASDAQ:META) and set a price target of $880. In a separate development, Reuters reported on January 12 that Meta Platforms, Inc. (NASDAQ:META) announced its “Meta Compute” initiative, […]",https://finnhub.io/api/news?id=d75e80bc8228c307382de7b6165931bbbb2d93b8901abd94afead98be617d9b2
company,1768753200,Could Meta Platforms Stock Help You Retire a Millionaire?,138170762,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,This elite business has generated monster gains for its earliest investors.,https://finnhub.io/api/news?id=7231ae252e278b32505d4ef8350899ae2a1596e759977bab3d1e9a8f3dfbc309
company,1768752356,'A broadening playbook': Wall Street sees stock market gains beyond tech,138169921,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Enthusiasm for artificial intelligence's prospects will continue to drive the market higher in 2026. The gains won't be limited to tech stocks, strategists say.",https://finnhub.io/api/news?id=2e616c75999f7a8e7bc382595f1bb2b68e6998cf4ba51996cf6da7eff2c469fc
company,1768750275,Mark Cuban Pushes Back On The Idea That Success Was Easier In The Past. Says He Graduated Into 20% Unemployment And 15% Interest Rates,138169796,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Mark Cuban is no stranger to tough beginnings. In a recent exchange on Bluesky, the billionaire entrepreneur reminded followers that his path to wealth wasn't paved with ideal conditions. “When I graduated from college the unemployment rate in the state was 20pct and interest rates were 15pct,” he wrote. “I slept on the floor for almost 2 years.” Cuban Says Class Mobility Has Never Been Easy The conversation kicked off when a user challenged Cuban's claim that he could still build wealth today b",https://finnhub.io/api/news?id=a3a7aeea58f0c20734fdf0c6e8c98512e8bb23a95087b5d4c3f3eb6fc540befc
company,1768750202,"As Meta Platforms Looks to Double Smart Ray-Ban Glasses Production, Should You Buy, Sell, or Hold META Stock?",138171806,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Meta plans to double production of its Ray-Ban smart glasses this year, amid its new focus on AI. Should you buy, sell, or hold the stock now?",https://finnhub.io/api/news?id=d2fe9aafb63e40a92675416bf87518ebb1f1d320eb1c8363283d61dc9deb9f1e
company,1768748453,Where Meta's metaverse vision went wrong,138169791,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,Meta is pivoting away from the metaverse. Here's where it went wrong.,https://finnhub.io/api/news?id=a954a8880631e08d121381b50176f5aef66da9871d5002de58546bfb1466ad51
company,1768741523,Trump Eyes Plan To Make Big Tech Shoulder Their Own Data Center Power Costs: Report,138169050,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"The Donald Trump administration will reportedly propose that PJM Interconnection, the largest power grid operator in the U.S., hold an emergency auction allowing tech giants and hyperscalers to bid on 15-year contracts for building new power plants. The grid spans 13 states across the mid-Atlantic, Midwest, and South, including northern Virginia. The directive is expected to be signed on Friday at the White House by the National Energy Dominance Council in the presence of Josh Shapiro, Governor",https://finnhub.io/api/news?id=b5fe4882e565da353028fe8d2282217f84ae3e171374b7106267a7be0ce61e7d
company,1768739935,"Elon Musk's Grok 4.20 Beats OpenAI, Google Models In Live Stock Trading Contest — xAI CEO Jokes About Paying For GPUs",138169051,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Elon Musk's xAI has scored an early win for real-world AI monetization after its Grok 4.20 model outperformed rivals from OpenAI and Alphabet Inc.'s (NASDAQ:GOOG) (NASDAQ:GOOGL) Google in a live stock trading competition. Grok 4.20 Tops Alpha Arena Live Trading Leaderboard Grok 4.20, an artificial intelligence model developed byMusk-led xAI, emerged as the top performer in Alpha Arena Season 1.5, a competition that pits AI models against each other in live stock trading using the same starting c",https://finnhub.io/api/news?id=2949b1f7fa9a1d2b0ed5d407b991e3352067ad8087e051c237e360bbc57afa23
company,1768738480,"Trump Administration Offers Tariff Relief In Exchange For $250 Billion Taiwan Chip Investment — TSMC Weighs Arizona Expansion, Says Howard Lutnick",138169052,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"On Thursday, the Donald Trump administration struck a trade agreement with Taiwan aimed at pulling hundreds of billions of dollars in semiconductor investment onto U.S. soil while easing tariff pressure on key Taiwanese exports. US–Taiwan Deal Targets Domestic Chip Manufacturing The Department of Commerce said Taiwanese chip and technology companies will invest at least $250 billion to expand semiconductor production capacity in the U.S. The Taiwanese government will provide $250 billion in cred",https://finnhub.io/api/news?id=b817108ab393447751186ff826064ccedfe67e74e804d1f8f86710f58e8ab67b
