category,datetime,headline,id,image,related,source,summary,url
company,1768497002,Will MasterCard (MA) Beat Estimates Again in Its Next Earnings Report?,138126330,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MA,Yahoo,MasterCard (MA) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,https://finnhub.io/api/news?id=c883cae157fb2157e4f0a6b7946d32ca4b8e13627d3de9a0ef045799b0be1782
company,1768495055,Mastercard: A Fire To Run Towards,138132078,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/520548260/image_520548260.jpg?io=getty-c-w1536,MA,SeekingAlpha,"Mastercard (MA) buy case: low odds of rate caps/CCCA, limited revenue/EPS exposure, strong moat and growth from cross-border & services.",https://finnhub.io/api/news?id=202fee30fccfe1ebe92882203f2653be578fec5ab09a16e2ecca21c2dfee6ba2
company,1768493880,Hopae appoints former Mastercard SVP of Digital Identity Sarah Clark as CPO & GM North America,138122670,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MA,Yahoo,"Hopae, the global digital identity infrastructure company, today announced the appointment of Sarah Clark as Chief Product Officer and General Manager for North America. Clark most recently served as Senior Vice President of Digital Identity at Mastercard, where she led the development and launch of a globally interoperable digital ID network. With over 25 years of product leadership experience, including more than a decade building and launching innovative digital identity products and business",https://finnhub.io/api/news?id=aec1933c451c0e28550c4d593046ae5c79850c3486a672e4036e774acee2e3ea
company,1768485603,Is Trending Stock Mastercard Incorporated (MA) a Buy Now?,138121574,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MA,Yahoo,"MasterCard (MA) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",https://finnhub.io/api/news?id=2d924f81af551d13b888a8d4afacb47eb97556030f95033ee0994186cd45db6f
company,1768485602,These 2 Business Services Stocks Could Beat Earnings: Why They Should Be on Your Radar,138121575,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MA,Yahoo,Investors looking for ways to find stocks that are set to beat quarterly earnings estimates should check out the Zacks Earnings ESP.,https://finnhub.io/api/news?id=d930b49f479a7f96acefa2bc76dcc47b947ecf38218082637c6a060798e1bd15
company,1768483954,"Miami International Holdings, Inc. (MIAX): A Bull Case Theory",138120616,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MA,Yahoo,"We came across a bullish thesis on Miami International Holdings, Inc. on Chip Stock Investor’s YouTube Channel. In this article, we will summarize the bulls’ thesis on MIAX. Miami International Holdings, Inc.’s share was trading at $41.85 as of January 13th. Miami International Exchange, or MIAX, is a recently public company that operates critical infrastructure for global […]",https://finnhub.io/api/news?id=3ac241347ad742bdc295f20552f773ffc4e89e3aa6c3f7fb76dcaa58df870e4a
company,1768478598,"Mastercard, Visa and Revolut lose UK legal challenge over card fees",138120617,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MA,Yahoo,"Investing.com -- Mastercard, Visa and British fintech Revolut lost a legal challenge on Thursday against Britain’s payments regulator over its plans to cap cross-border card fees.",https://finnhub.io/api/news?id=1f2883bb61f945548f78a8a05d59a0d81ea46f24e73da395c5eab9e6dc07fc9e
company,1768478471,Institutional shareholders may be less affected by Mastercard Incorporated's (NYSE:MA) pullback last week after a year of 5.3% returns,138120624,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MA,Yahoo,Key Insights Institutions' substantial holdings in Mastercard implies that they have significant influence over the...,https://finnhub.io/api/news?id=03a556cfab66622086d5a4db5e808612d64075e53f6bce8eb98f6707bc48dce1
company,1768473902,"Visa, Mastercard rebuff merchant gripes",138122661,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MA,Yahoo,The card networks rejected retailers’ objections to a proposed court settlement and suggested plaintiffs are too optimistic about winning at trial.,https://finnhub.io/api/news?id=a5fbdc9b5c85416ea7b744b35eafe6172b7dc986a4bd555ae398a3e011111a47
company,1768465800,From K-Shaped To J-Shaped: A 10% Credit Card Cap Has A Winner,138120362,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/467972399/image_467972399.jpg?io=getty-c-w1536,MA,SeekingAlpha,The proposed 10% credit card APR cap is rattling financial stocks. Click here to know more.,https://finnhub.io/api/news?id=12f0194c9e89156d07cc4c5bc0f8e6a7f6dfb6a63741be4417cc1ce5c5dff3a6
