category,datetime,headline,id,image,related,source,summary,url
company,1769202542,Dow Retreats on Financials Weakness. Nasdaq Rises 0.3%.,138229292,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"A heavy slide in financial stocks pushed the Dow lower on Friday, cementing a second consecutive weekly decline for the blue-chip index.  The Dow Jones Industrial Average fell 0.6%, or 274 points, on Friday.  The S&P 500 was flat while the Nasdaq Composite gained 0.3%.",https://finnhub.io/api/news?id=61d1eb5e26046acc652cb45cf3ca73205b11b19d0b808f05613e091dec577d98
company,1769202000,Hedge Funds Are Back on Top After a Long ‘Alpha Winter’,138283458,,GS,DowJones,Hedge Funds Are Back on Top After a Long ‘Alpha Winter’,https://finnhub.io/api/news?id=b575b83699eca9ca9e0128dfcf2be752cb6edba8695945c37d45a4a5268a3aef
company,1769201211,Goldman CEO David Solomon Paid $47 Million,138229921,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"Goldman Sachs awarded Chief Executive David Solomon $47 million in compensation for 2025, a 21% raise from the prior year for posting the second-best results in the bank’s history.  The majority is in stock-based compensation tied to future performance.  Goldman’s revenue and profit both rose in 2025 and were second only to the 2021 deal boom.",https://finnhub.io/api/news?id=da778982183b052f70e05b3f707951e7d007f3b926e711e30960d76356322009
company,1769201088,Goldman Sachs paid CEO David Solomon $47M in 2025 as its stock soared,138229332,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"Goldman Sachs paid chief executive David Solomon $47mn last year, up 21 percent from 2024 and his highest remuneration since he took the helm...",https://finnhub.io/api/news?id=2fe2779160f602ac25a93c014f61e24820f91c3097b1b97139c6f1f50fbf3bfb
company,1769194867,Elon Musk's SpaceX Gears Up For Hottest IPO,138228454,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"Elon Musk’s SpaceX has selected Bank of America Corp. (NYSE:BAC), Goldman Sachs (NYSE:GS), JPMorgan Chase & Co. (NYSE:JPM), and Morgan Stanley (NYSE:MS) for senior roles in what could become the largest initial public offering in history. Wall Street Heavyweights To Lead Listing According to the Financial Times, SpaceX executives have recently met with investment bankers as preparations accelerate for a potential public listing as early as this year. The group is currently conducting a sale of e",https://finnhub.io/api/news?id=7d50ee1662e3c4e9d6b215f666553ff0e017b85b390cf4aec96c4688897142a5
company,1769177520,"Dow's 284-point drop led by losses for shares of Goldman Sachs, Caterpillar",138232451,,GS,MarketWatch,"Dow's 284-point drop led by losses for shares of Goldman Sachs, Caterpillar",https://finnhub.io/api/news?id=fe43dfc641f43739873e25c337c0fe9c951744a13a56f505ccdfef1ced48cae6
company,1769177516,Goldman Sachs Says Correction Could Be Coming: 5 Safe Dividend Stocks From the Conviction List,138225671,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"These five top Goldman Sachs Conviction List stocks look like solid bets for investors now as they pay outstanding, reliable dividends.",https://finnhub.io/api/news?id=89814bde17566b00eb7ddf6602e555e7d7fb8c5ce51d96c026b540f23f5e80a6
company,1769175002,Bank stocks struggle as S&P 500 turns slightly lower,138232452,,GS,MarketWatch,Bank stocks struggle as S&P 500 turns slightly lower,https://finnhub.io/api/news?id=bad0c35797dd7a044f2c55916e01aa2d3c7292ad83c666abbe99c42e8d84ddbf
company,1769173203,3 Top-Performing Mutual Funds to Consider for Your Retirement Portfolio,138225672,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"You might want to consider adding these three top-ranked, best-performing and well-managed mutual funds to your retirement portfolio to maximize your returns.",https://finnhub.io/api/news?id=b000f9afcb1500bdefd71a2d7de04718f47bd6b6697c55d0ffaf7d0116467cb9
company,1769173080,"Goldman Sachs, Caterpillar share losses contribute to Dow's 411-point drop",138232453,,GS,MarketWatch,"Goldman Sachs, Caterpillar share losses contribute to Dow's 411-point drop",https://finnhub.io/api/news?id=83ed9e62e7ba79af67fed4944771211877b062a3bbf41b21d3756be4695c0cbd
