category,datetime,headline,id,image,related,source,summary,url
company,1768159873,"Trump Pardoned Ross Ulbricht And Changpeng Zhao, But Won't Touch SBF — Here's Why",138068724,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"President Donald Trump told The New York Times he will not pardon former FTX CEO Sam Bankman-Fried, who is serving 25 years for fraud and conspiracy, despite granting clemency to other crypto figures including Binance founder Changpeng “CZ” Zhao and...",https://finnhub.io/api/news?id=32e49560a3af06ddfb0056028463d393080118793a512a0d68c9e3c3c636c38e
company,1768148100,A 2025 security breach exposed over 184 million private passwords. How to stay safe while you browse,138068693,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,'This is a cybercriminal’s dream working list.',https://finnhub.io/api/news?id=7e0d0339c668b0a0104dce5b8843e576924739b6afb31483fa32919be9947e12
company,1768145573,"'Americans Are Eager for a New Year's Reset.' Nearly Half of Adults' Finances Worsened in 2025 But Tax Season May Offer a Lifeline, Survey Says",138068726,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Almost half of U.S. adults' finances worsened in 2025, but the upcoming tax season could help struggling homeowners even more than usual, an Intuit Credit Karma survey released last month found. The most common reason for Americans’ financial hardships in the past year was unexpected expenses, followed by decreased credit scores, falling behind on monthly payments like mortgages and credit card bills, and the inability to afford necessities like groceries, the survey said. Next year's tax refund",https://finnhub.io/api/news?id=392ad44b080ed978c282a342e55b61a3995c8b33ef3e69a06ba378ee7f683bda
company,1768144846,Peter Thiel’s Incredible Advice for Anyone Looking to Grow Their Retirement Portfolio,138068793,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"At 58, Peter Thiel – who is now worth about $27 billion — knows a thing or two about success. He successfully co-founded PayPal, Palantir Technologies, and even invested early in Facebook. But he’s not just known for his solid contributions to technology. He’s also well known for his highly effective approach to financial planning. ... Peter Thiel’s Incredible Advice for Anyone Looking to Grow Their Retirement Portfolio",https://finnhub.io/api/news?id=d15192feb02cf767525651bf820852fc95d257102df086777f222215ab1c5eea
company,1768144040,This Money Expert Is Sending Warning Signs About the Economy — and How To Protect Yourself,138068437,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Several money experts have sounded the alarm, warning that today's economy isn't as strong as some headlines suggest.",https://finnhub.io/api/news?id=7df2ff1dff9fcbefd2475e1601cceab1928cd16e0a429e9a70c7171e8bb7404f
company,1768125000,3 Dividend Stocks to Buy in 2026 and Hold Forever,138068795,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,All three offer much more than a regular payout.,https://finnhub.io/api/news?id=60600fbee5d92497ffb0a1450483cacc710a22c0be92f8454b9b9772023b4ca8
company,1768122000,Oklo's Meta Power Agreement; The Narrative Just Flipped Bullish (Rating Upgrade),138063386,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2194154568/image_2194154568.jpg?io=getty-c-w1536,META,SeekingAlpha,Oklo (OKLO) inks 1.2GW nuclear power campus deal with Meta for AI data centers.,https://finnhub.io/api/news?id=a460bf0809940340a9e5a1abf27af6a68d439d375f17d07245faef4c2e2fd81c
company,1768120500,3 Top Tech Stocks to Buy in January,138068796,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Historically, January has been a strong month for the stock market.",https://finnhub.io/api/news?id=65124f61a830c48105af730beaa99f800921173a2f8080338d547bfde92d02d3
company,1768119720,"Prediction: These 2 Unstoppable Stocks Will Join Nvidia, Alphabet, Apple, and Microsoft in the $3 Trillion Club by 2027",138068697,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,These two industry powerhouses have a clear path to admission to the elite $3 trillion club.,https://finnhub.io/api/news?id=c70139b8f39b16fbe363a8c53f3ace56bf12a09be699765baf902288e4d683a3
company,1768105898,"Google, Meta, Amazon, Netflix And Microsoft Escape Tough New European Rules: Report",138068714,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Alphabet Inc.'s (NASDAQ:GOOG) (NASDAQ:GOOGL) Google, Meta Platforms, Inc. (NASDAQ:META), Amazon.com, Inc. (NASDAQ:AMZN), Netflix Inc. (NASDAQ:NFLX) and Microsoft Corp (NASDAQ:MSFT) will reportedly avoid binding new obligations under the EU's upcoming Digital Networks Act. EU Digital Networks Act Prioritizes Telecom Investment Over Regulation The European Commission is preparing to unveil the Digital Networks Act on Jan. 20, reported Reuters on Thursday, citing people with direct knowledge of the",https://finnhub.io/api/news?id=82132d61300538b49420ecaa6e08d2b5979e70bf8657e4a07e28c9949e7c8684
company,1768099025,The Trade Desk: Why I'm Not Buying Despite A Large Upside Potential,138061578,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2227026709/image_2227026709.jpg?io=getty-c-w1536,META,SeekingAlpha,"Trade Desk's growth catalysts include Connected TV and Joint Business Plans, but market leaders, like GOOG and AMZN, dominate share. Read more on TTD stock here.",https://finnhub.io/api/news?id=957dd49252d98bd0287a05dcde8e2169679266c9294027d924e331fd897553b1
