category,datetime,headline,id,image,related,source,summary,url
company,1769034770,Kinder Morgan Q4 Earnings Call Highlights,138199687,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KMI,Yahoo,"Kinder Morgan (NYSE:KMI) executives said the company closed 2025 with record quarterly and full-year results, driven primarily by strength across its natural gas businesses and supported by a growing project backlog and improving credit profile. Management highlights strong natural gas demand outlo",https://finnhub.io/api/news?id=9903d8280596f36657d7fe97a8245517c670a52b63d398579597c8df57d2b6a2
company,1769033701,Kinder Morgan (KMI) Q4 Earnings and Revenues Surpass Estimates,138199688,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KMI,Yahoo,"Kinder Morgan (KMI) delivered earnings and revenue surprises of +6.85% and +2.11%, respectively, for the quarter ended December 2025. Do the numbers hold clues to what lies ahead for the stock?",https://finnhub.io/api/news?id=85e2594990f84fc0755f96cc868b00e0ae38c2863863db7cc96bd4c8396f785e
company,1769031866,"Kinder Morgan beats Q4 expectations, shares rise on record results",138199063,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KMI,Yahoo,"Investing.com -- Kinder Morgan, Inc. (NYSE:KMI) shares rose 2.8% after the energy infrastructure giant reported better-than-expected fourth quarter results, driven by record performance in its natural gas pipelines business.",https://finnhub.io/api/news?id=8229f33b32d0ca66cbcab1ef3a6ecaf3e03945259f4c7d57f33473f47156129b
company,1769030426,Kinder Morgan: Q4 Earnings Snapshot,138199064,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KMI,Yahoo,"The average estimate of six analysts surveyed by Zacks Investment Research was for earnings of 37 cents per share. The oil and natural gas pipeline and storage company posted revenue of $4.51 billion in the period, which also topped Street forecasts. Three analysts surveyed by Zacks expected $4.41 billion.",https://finnhub.io/api/news?id=e875f0bf49cb3244885e3a79c654e586d1713b249fad8ac64a324c8a9e39588f
company,1769029500,Kinder Morgan Reports Fourth Quarter 2025 Financial Results,138199065,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KMI,Yahoo,"HOUSTON, January 21, 2026--KMI reports 4Q25 financial results. KMI board of directors today approved a cash dividend of $0.2925 per share for 4Q25, payable on 2/17/26.",https://finnhub.io/api/news?id=85cfd6e072b3fbd1c394c2bb87d32865925ff30e760f75964e95a50d7fb70241
company,1769028957,"Kinder Morgan, Inc. (KMI) Q4 2025 Earnings Call Transcript",138200187,,KMI,SeekingAlpha,,https://finnhub.io/api/news?id=19ccdbeab56ff88e2fa660b6d7b0a3c36297bf7b7477810acfce4710d17b855c
company,1769013960,Kinder Morgan Inc. stock outperforms competitors on strong trading day,138240071,,KMI,MarketWatch,Kinder Morgan Inc. stock outperforms competitors on strong trading day,https://finnhub.io/api/news?id=38be07b4ec71bfeea876baec6fd5d3b8232dd9ddf017cf96b101cd118c0ab739
company,1769013600,Enbridge Shares Rally Toward 52-Week High: Buy the Strength or Wait?,138198300,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KMI,Yahoo,"ENB shares near a 52-week high, backed by take-or-pay contracts and a $35B project backlog. However, its valuation looks stretched.",https://finnhub.io/api/news?id=e9731ca8ead619906b243fa3653d262adc70c5aa384bfefb42fab408541a2891
company,1769013300,Kinder Morgan 4Q Profit Climbs on Strong Natural Gas Demand,138240072,,KMI,MarketWatch,Kinder Morgan 4Q Profit Climbs on Strong Natural Gas Demand,https://finnhub.io/api/news?id=247a000e9e72089dfe71370cfe6a74cf6b22a2b6c2ac6888499168fa9acdd5e6
company,1768999307,Stocks Down Pre-Bell After Recording Biggest Drop Since October,138195100,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,KMI,Yahoo,US equity futures were lower on Wednesday as Wall Street digested its steepest one-day drop since Oc,https://finnhub.io/api/news?id=266fcd1fe05d37d84e7e712d4212137580027f8fb49241717ea3673f744fe99f
