category,datetime,headline,id,image,related,source,summary,url
company,1768257906,Meta Platforms (META) Stock Sinks As Market Gains: Here's Why,138083111,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"In the closing of the recent trading day, Meta Platforms (META) stood at $641.97, denoting a -1.7% move from the preceding trading day.",https://finnhub.io/api/news?id=7b12393fc5bc8b13f096e57c15be4236e5fedc584a6b393e5f607b81b23b6a1d
company,1768254283,Mark Zuckerberg says Meta is launching its own AI infrastructure initiative,138083112,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,Meta is ramping up its efforts to build out its AI capacity — Zuckerberg said the company intended to drastically expand its energy footprint in the coming years.,https://finnhub.io/api/news?id=625435230de321a44f552428bd18567a438d1c79af4910e0871a688598ec128c
company,1768253471,"Can We Retire at 62 With $690K In A Roth IRA, $1,800 In Social Security, And No Mortgage — But $500 A Month In Out-of-Pocket Medical Costs?",138083048,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Retiring at 62 sounds doable when the house is paid off and there's a solid nest egg waiting. But for one Florida couple, even a well-prepped plan feels like it's riding a tightrope. Together, they've saved $690,000 in a Roth IRA and expect $1,800 a month in combined Social Security benefits. Their mortgage is gone, which lifts a major weight. But their biggest concern heading into retirement isn't housing — it's healthcare. They're budgeting $500 a month out-of-pocket for Medicare premiums, pre",https://finnhub.io/api/news?id=c8f4175eb22dddba4d750be95042b93db0dd869c84909dfdc1873f3240adb359
company,1768252697,"Meta plans to cut around 10% of employees in Reality Labs division, NYT reports",138083114,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Meta plans to cut around 10% of the employees in its Reality Labs division who ​work on products including the metaverse, the New York ‌Times reported on Monday, citing three people with knowledge of the discussions.  The cuts ‌to Reality Labs, which has roughly 15,000 employees, could be announced as soon as Tuesday and are set to disproportionately affect those in the metaverse unit who work on virtual reality ⁠headsets and virtual social ‌networks, the report said.  The metaverse had been a massive project spearheaded by CEO  Mark Zuckerberg, who prioritized and ‍spent heavily on the venture, only for the business to burn more than $60 billion since 2020.",https://finnhub.io/api/news?id=d1455295db95bcab10f8cc6716aa6b4e3a96bfe96ed53895531ddfc037ed18d4
company,1768248006,Meta Platforms: Beaten Down AI Player,138079463,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1431051092/image_1431051092.jpg?io=getty-c-w1536,META,SeekingAlpha,Meta stock looks attractive after cooling from $800 to ~$650. Meta is rumored to cut Reality Labs spending by 30%. See more on META stock here.,https://finnhub.io/api/news?id=445c2599cf6e39e9f77215993129b52315779934a04cffd703ac903e2a3043a6
company,1768246884,Trump says Microsoft will make changes to ensure consumers don't pay for power used in AI buildout,138085600,https://image.cnbcfm.com/api/v1/image/108251496-1768263866111-gettyimages-2251112031-TRUMP_WH_DEPART.jpeg?v=1768263921&w=1920&h=1080,META,CNBC,"President Trump said in a social media post that Microsoft will ""make major changes beginning this week"" to make sure Americans don't see rising energy costs.",https://finnhub.io/api/news?id=0e26c014e4afee021cba13b2ef247bfc43622832f36e2c3a2219778581d5670d
company,1768245887,Why Did Oklo Stock Drop Today?,138078013,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,Oklo's Meta contract raises nearly as many questions as it answers.,https://finnhub.io/api/news?id=1bb26775d0167e5d6f6f560dfbc5f1986377328882ac309b794400e94cb9d05d
company,1768243467,Sizing Up Whether The Global Select Equity ETF Is A Buy Right Now,138077965,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"The JPMorgan (NYSE:JPM) Global Select Equity ETF (NASDAQ:JGLO) launched in September 2023 to actively select the best equity ideas globally. With $7.1 billion in assets and a 0.47% expense ratio, it holds roughly 40 companies. JGLO’s 15% gain over the past year stems from heavy concentration in mega-cap technology. The fund places over a quarter ... Sizing Up Whether The Global Select Equity ETF Is A Buy Right Now",https://finnhub.io/api/news?id=fb113774345d433b3af6719de2938da09195e4c8a2cca37cd98ff507d0cec4ee
company,1768242746,Meta Hires Former Trump Adviser Dina Powell McCormick as President,138078015,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"Meta Platforms (META) said Monday that it named Dina Powell McCormick, a former Trump administration",https://finnhub.io/api/news?id=1eb86e0b13b0fb9c256b840dac2cee01ce772247b069d0aaf565a9a9e4afcc02
company,1768242184,Is Walmart a Tech Stock? Its Planned Move to the Nasdaq 100 Is a Vote for 'Yes',138077988,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,META,Yahoo,"The Arkansas-based retailer, which has been touting its e-commerce capabilities, is slated to join the index on Jan. 20th.",https://finnhub.io/api/news?id=1fa5041bce093272bca7e54d3d51345f8f2c626e58163eed6b3d37870bf7066e
